sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,dydis,gallery,gamintojas,gift_message_available,has_options,image,image_label,manufacturer,matmenys,media_gallery,medziaga,meta_description,meta_keyword,meta_title,minimal_price,modelis,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,pavadinimas,pinigai,price,required_options,short_description,small_image,small_image_label,spalva,special_from_date,special_price,special_to_date,status,svoris,tax_class_id,thumbnail,thumbnail_label,tipas,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled,_super_products_sku,_super_attribute_code,_super_attribute_option,_super_attribute_price_corr;
"AUTOMOBILIO RATU DALYS,,Default,simple,,,base,,,Kazakhstan,""2017-11-05 15:03:11"",,,,,""Diskiniai stabdziai";",,,,,0,no_selection,,,,,,,,,,,,Use config"",""Use config"",""Diskiniai stabdziai"",""2017-11-06 00:00:00"",""2017-11-17 00:00:00"",""Product Info Column"",,,,40.0000,0,""Diskiniai stabdziai"",no_selection,,,,,,1,,2,no_selection,,,""2017-11-12 19:10:25"",diskiniai-stabdziai,diskiniai-stabdziai,2,4.6000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"
"AUTOMOBILIO LANGO DALYS,,Default,simple,,,base,,,Kazakhstan,""2017-11-05 15:03:11"",,,,,""Diskiniai stabdziai";",,,,,0,no_selection,,,,,,,,,,,,Use config"",""Use config"",""Diskiniai stabdziai"",""2017-11-06 00:00:00"",""2017-11-17 00:00:00"",""Product Info Column"",,,,40.0000,0,""Diskiniai stabdziai"",no_selection,,,,,,1,,2,no_selection,,,""2017-11-12 19:10:25"",diskiniai-stabdziai,diskiniai-stabdziai,2,4.6000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"
"AUTOMOBILIO TILTO DALYS,,Default,simple,,,base,,,Kazakhstan,""2017-11-05 15:03:11"",,,,,""Diskiniai stabdziai";",,,,,0,no_selection,,,,,,,,,,,,Use config"",""Use config"",""Diskiniai stabdziai"",""2017-11-06 00:00:00"",""2017-11-17 00:00:00"",""Product Info Column"",,,,40.0000,0,""Diskiniai stabdziai"",no_selection,,,,,,1,,2,no_selection,,,""2017-11-12 19:10:25"",diskiniai-stabdziai,diskiniai-stabdziai,2,4.6000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"
"AUTOMOBILIO LEMPU DALYS,,Default,simple,,,base,,,Kazakhstan,""2017-11-05 15:03:11"",,,,,""Diskiniai stabdziai";",,,,,0,no_selection,,,,,,,,,,,,Use config"",""Use config"",""Diskiniai stabdziai"",""2017-11-06 00:00:00"",""2017-11-17 00:00:00"",""Product Info Column"",,,,40.0000,0,""Diskiniai stabdziai"",no_selection,,,,,,1,,2,no_selection,,,""2017-11-12 19:10:25"",diskiniai-stabdziai,diskiniai-stabdziai,2,4.6000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"
"AUTOMOBILIO SLEKCIU DALYS,,Default,simple,,,base,,,Kazakhstan,""2017-11-05 15:03:11"",,,,,""Diskiniai stabdziai";",,,,,0,no_selection,,,,,,,,,,,,Use config"",""Use config"",""Diskiniai stabdziai"",""2017-11-06 00:00:00"",""2017-11-17 00:00:00"",""Product Info Column"",,,,40.0000,0,""Diskiniai stabdziai"",no_selection,,,,,,1,,2,no_selection,,,""2017-11-12 19:10:25"",diskiniai-stabdziai,diskiniai-stabdziai,2,4.6000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"
"AUTOMOBILIO RADIATORIAUS DALYS,,Default,simple,,,base,,,Kazakhstan,""2017-11-05 15:03:11"",,,,,""Diskiniai stabdziai";",,,,,0,no_selection,,,,,,,,,,,,Use config"",""Use config"",""Diskiniai stabdziai"",""2017-11-06 00:00:00"",""2017-11-17 00:00:00"",""Product Info Column"",,,,40.0000,0,""Diskiniai stabdziai"",no_selection,,,,,,1,,2,no_selection,,,""2017-11-12 19:10:25"",diskiniai-stabdziai,diskiniai-stabdziai,2,4.6000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"
"AUTOMOBILIO GUOLIO DALYS,,Default,simple,,,base,,,Kazakhstan,""2017-11-05 15:03:11"",,,,,""Diskiniai stabdziai";",,,,,0,no_selection,,,,,,,,,,,,Use config"",""Use config"",""Diskiniai stabdziai"",""2017-11-06 00:00:00"",""2017-11-17 00:00:00"",""Product Info Column"",,,,40.0000,0,""Diskiniai stabdziai"",no_selection,,,,,,1,,2,no_selection,,,""2017-11-12 19:10:25"",diskiniai-stabdziai,diskiniai-stabdziai,2,4.6000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"
"AUTOMOBILIO SPARNU DALYS,,Default,simple,,,base,,,Kazakhstan,""2017-11-05 15:03:11"",,,,,""Diskiniai stabdziai";",,,,,0,no_selection,,,,,,,,,,,,Use config"",""Use config"",""Diskiniai stabdziai"",""2017-11-06 00:00:00"",""2017-11-17 00:00:00"",""Product Info Column"",,,,40.0000,0,""Diskiniai stabdziai"",no_selection,,,,,,1,,2,no_selection,,,""2017-11-12 19:10:25"",diskiniai-stabdziai,diskiniai-stabdziai,2,4.6000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"
"AUTOMOBILIO KALADELIU DALYS,,Default,simple,,,base,,,Kazakhstan,""2017-11-05 15:03:11"",,,,,""Diskiniai stabdziai";",,,,,0,no_selection,,,,,,,,,,,,Use config"",""Use config"",""Diskiniai stabdziai"",""2017-11-06 00:00:00"",""2017-11-17 00:00:00"",""Product Info Column"",,,,40.0000,0,""Diskiniai stabdziai"",no_selection,,,,,,1,,2,no_selection,,,""2017-11-12 19:10:25"",diskiniai-stabdziai,diskiniai-stabdziai,2,4.6000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"
